Function Name,Level,Radare2,Ghidra,Angr_Fast,Angr_Emul,GCC
htab_create_alloc,High-Level,Y,N,N,N/A,N/A
htab_create_alloc_ex,High-Level,Y,N,N,N/A,N/A
htab_create_typed_alloc,Low-Level,Y,N,N,N/A,N/A
htab_delete,High-Level,Y,N,N,N/A,N/A
htab_elements,High-Level,Y,N,N,N/A,N/A
htab_empty,High-Level,Y,N,N,N/A,N/A
htab_eq_string,High-Level,Y,N,N,N/A,N/A
htab_expand,High-Level,Y,N,N,N/A,N/A
htab_find,High-Level,Y,N,N,N/A,N/A
htab_find_slot,High-Level,Y,N,N,N/A,N/A
htab_find_slot_with_hash,Low-Level,Y,N,N,N/A,N/A
htab_find_with_hash,High-Level,Y,N,N,N/A,N/A
htab_remove_elt,High-Level,Y,N,N,N/A,N/A
htab_remove_elt_with_hash,Low-Level,Y,N,N,N/A,N/A
htab_traverse,High-Level,Y,N,N,N/A,N/A
htab_traverse_noresize,Low-Level,Y,N,N,N/A,N/A
htab_try_create,High-Level,Y,N,N,N/A,N/A
ignore_sym,High-Level,Y,N,N,N/A,N/A
ihex_bad_byte,High-Level,Y,N,N,N/A,N/A
ihex_get_section_contents,Low-Level,Y,N,N,N/A,N/A
ihex_mkobject,High-Level,Y,N,N,N/A,N/A
ihex_object_p,High-Level,Y,N,N,N/A,N/A
ihex_set_arch_mach,High-Level,Y,N,N,N/A,N/A
ihex_set_section_contents,Low-Level,Y,N,N,N/A,N/A
ihex_write_object_contents,High-Level,Y,N,N,N/A,N/A
ihex_write_record,High-Level,Y,N,N,N/A,N/A
imp.__assert_fail,High-Level,Y,N,N,N/A,N/A
imp.__errno_location,High-Level,Y,N,N,N/A,N/A
imp.__fprintf_chk,High-Level,Y,N,N,N/A,N/A
imp.__isoc23_sscanf,High-Level,Y,N,N,N/A,N/A
imp.__isoc23_strtol,High-Level,Y,N,N,N/A,N/A
imp.__isoc23_strtoul,High-Level,Y,N,N,N/A,N/A
imp.__memcpy_chk,High-Level,Y,N,N,N/A,N/A
imp.__memmove_chk,High-Level,Y,N,N,N/A,N/A
imp.__memset_chk,High-Level,Y,N,N,N/A,N/A
imp.__printf_chk,High-Level,Y,N,N,N/A,N/A
imp.__realpath_chk,High-Level,Y,N,N,N/A,N/A
imp.__snprintf_chk,High-Level,Y,N,N,N/A,N/A
imp.__sprintf_chk,High-Level,Y,N,N,N/A,N/A
imp.__stack_chk_fail,High-Level,Y,N,N,N/A,N/A
imp.__strcat_chk,High-Level,Y,N,N,N/A,N/A
imp.__strcpy_chk,High-Level,Y,N,N,N/A,N/A
imp.__strncpy_chk,High-Level,Y,N,N,N/A,N/A
imp.__vasprintf_chk,High-Level,Y,N,N,N/A,N/A
imp.__vfprintf_chk,High-Level,Y,N,N,N/A,N/A
imp.__vsnprintf_chk,High-Level,Y,N,N,N/A,N/A
imp._exit,High-Level,Y,N,N,N/A,N/A
imp.abort,High-Level,Y,N,N,N/A,N/A
imp.access,High-Level,Y,N,N,N/A,N/A
imp.bindtextdomain,High-Level,Y,N,N,N/A,N/A
imp.chmod,High-Level,Y,N,N,N/A,N/A
imp.close,High-Level,Y,N,N,N/A,N/A
imp.closedir,High-Level,Y,N,N,N/A,N/A
imp.ctime,High-Level,Y,N,N,N/A,N/A
imp.dcgettext,High-Level,Y,N,N,N/A,N/A
imp.dlclose,High-Level,Y,N,N,N/A,N/A
imp.dlerror,High-Level,Y,N,N,N/A,N/A
imp.dlopen,High-Level,Y,N,N,N/A,N/A
imp.dlsym,High-Level,Y,N,N,N/A,N/A
imp.dup,High-Level,Y,N,N,N/A,N/A
imp.exit,High-Level,Y,N,N,N/A,N/A
imp.fclose,High-Level,Y,N,N,N/A,N/A
imp.fcntl,High-Level,Y,N,N,N/A,N/A
imp.fdopen,High-Level,Y,N,N,N/A,N/A
imp.ferror,High-Level,Y,N,N,N/A,N/A
imp.fflush,High-Level,Y,N,N,N/A,N/A
imp.fgets,High-Level,Y,N,N,N/A,N/A
imp.fileno,High-Level,Y,N,N,N/A,N/A
imp.fnmatch,High-Level,Y,N,N,N/A,N/A
imp.fopen,High-Level,Y,N,N,N/A,N/A
imp.fopen64,High-Level,Y,N,N,N/A,N/A
imp.fputc,High-Level,Y,N,N,N/A,N/A
imp.fputs,High-Level,Y,N,N,N/A,N/A
imp.fread,High-Level,Y,N,N,N/A,N/A
imp.fseek,High-Level,Y,N,N,N/A,N/A
imp.fstat,High-Level,Y,N,N,N/A,N/A
imp.ftell,High-Level,Y,N,N,N/A,N/A
imp.fwrite,High-Level,Y,N,N,N/A,N/A
imp.getcwd,High-Level,Y,N,N,N/A,N/A
imp.getenv,High-Level,Y,N,N,N/A,N/A
imp.getgid,High-Level,Y,N,N,N/A,N/A
imp.getopt_long,High-Level,Y,N,N,N/A,N/A
imp.getpagesize,High-Level,Y,N,N,N/A,N/A
imp.getrlimit,High-Level,Y,N,N,N/A,N/A
imp.getuid,High-Level,Y,N,N,N/A,N/A
imp.lstat,High-Level,Y,N,N,N/A,N/A
imp.malloc,High-Level,Y,N,N,N/A,N/A
imp.memchr,High-Level,Y,N,N,N/A,N/A
imp.memcmp,High-Level,Y,N,N,N/A,N/A
imp.memcpy,High-Level,Y,N,N,N/A,N/A
imp.memmove,High-Level,Y,N,N,N/A,N/A
imp.memset,High-Level,Y,N,N,N/A,N/A
imp.mkdtemp,High-Level,Y,N,N,N/A,N/A
imp.mkstemp,High-Level,Y,N,N,N/A,N/A
imp.mmap,High-Level,Y,N,N,N/A,N/A
imp.munmap,High-Level,Y,N,N,N/A,N/A
imp.open,High-Level,Y,N,N,N/A,N/A
imp.opendir,High-Level,Y,N,N,N/A,N/A
imp.putc,High-Level,Y,N,N,N/A,N/A
imp.putchar,High-Level,Y,N,N,N/A,N/A
imp.puts,High-Level,Y,N,N,N/A,N/A
imp.qsort,High-Level,Y,N,N,N/A,N/A
imp.readdir,High-Level,Y,N,N,N/A,N/A
imp.realloc,High-Level,Y,N,N,N/A,N/A
imp.sbrk,High-Level,Y,N,N,N/A,N/A
imp.setlocale,High-Level,Y,N,N,N/A,N/A
imp.setrlimit,High-Level,Y,N,N,N/A,N/A
imp.stat,High-Level,Y,N,N,N/A,N/A
imp.strcasecmp,High-Level,Y,N,N,N/A,N/A
imp.strcat,High-Level,Y,N,N,N/A,N/A
imp.strchr,High-Level,Y,N,N,N/A,N/A
imp.strcmp,High-Level,Y,N,N,N/A,N/A
imp.strcpy,High-Level,Y,N,N,N/A,N/A
imp.strdup,High-Level,Y,N,N,N/A,N/A
imp.strerror,High-Level,Y,N,N,N/A,N/A
imp.strlen,High-Level,Y,N,N,N/A,N/A
imp.strncasecmp,High-Level,Y,N,N,N/A,N/A
imp.strncmp,High-Level,Y,N,N,N/A,N/A
imp.strncpy,High-Level,Y,N,N,N/A,N/A
imp.strnlen,High-Level,Y,N,N,N/A,N/A
imp.strrchr,High-Level,Y,N,N,N/A,N/A
imp.strstr,High-Level,Y,N,N,N/A,N/A
imp.sysconf,High-Level,Y,N,N,N/A,N/A
imp.textdomain,High-Level,Y,N,N,N/A,N/A
imp.time,High-Level,Y,N,N,N/A,N/A
imp.towlower,High-Level,Y,N,N,N/A,N/A
imp.umask,High-Level,Y,N,N,N/A,N/A
imp.unlink,High-Level,Y,N,N,N/A,N/A
inflate,High-Level,Y,N,N,N/A,N/A
inflateCopy,High-Level,Y,N,N,N/A,N/A
inflateEnd,High-Level,Y,N,N,N/A,N/A
inflateGetDictionary,High-Level,Y,N,N,N/A,N/A
inflateInit2_,High-Level,Y,N,N,N/A,N/A
inflateInit_,High-Level,Y,N,N,N/A,N/A
inflateReset2,High-Level,Y,N,N,N/A,N/A
inflateResetKeep,High-Level,Y,N,N,N/A,N/A
inflateSetDictionary,High-Level,Y,N,N,N/A,N/A
inflateStateCheck,High-Level,Y,N,N,N/A,N/A
inflateSync,High-Level,Y,N,N,N/A,N/A
inflate_fast,High-Level,Y,N,N,N/A,N/A
inflate_table,High-Level,Y,N,N,N/A,N/A
info_hash_table_newfunc,Low-Level,Y,N,N,N/A,N/A
init_reloc_cookie,High-Level,Y,N,N,N/A,N/A
init_reloc_cookie_for_section,High-Level,Y,N,N,N/A,N/A
insert_arange_in_trie,Low-Level,Y,N,N,N/A,N/A
internal_srec_write_object_contents,High-Level,Y,N,N,N/A,N/A
is_contained_by,High-Level,Y,N,N,N/A,N/A
is_ctor_or_dtor,High-Level,Y,N,N,N/A,N/A
is_debuginfo_file,High-Level,Y,N,N,N/A,N/A
is_default_attr,High-Level,Y,N,N,N/A,N/A
is_designated_init,High-Level,Y,N,Y,N/A,N/A
is_gnu_v3_mangled_ctor,Low-Level,Y,N,N,N/A,N/A
is_gnu_v3_mangled_dtor,Low-Level,Y,N,N,N/A,N/A
is_int_form,High-Level,Y,N,N,N/A,N/A
isoc23_strtoul,High-Level,N,Y,Y,N/A,N/A
iterative_hash,High-Level,Y,N,N,N/A,N/A
java_demangle_v3,High-Level,Y,N,Y,N/A,N/A
lbasename,High-Level,Y,N,N,N/A,N/A
libc_start_main,High-Level,Y,N,N,N/A,N/A
line_info_add_file_name,High-Level,Y,N,N,N/A,N/A
line_info_add_include_dir_stub,Low-Level,Y,N,N,N/A,N/A
list_matching_formats,High-Level,Y,Y,Y,N/A,N/A
list_supported_architectures,Low-Level,Y,N,N,N/A,N/A
list_supported_targets,Low-Level,Y,N,Y,N/A,N/A
local_hash_newfunc,High-Level,Y,N,N,N/A,N/A
longest_match,High-Level,Y,N,N,N/A,N/A
lrealpath,High-Level,Y,N,N,N/A,N/A
lstat,High-Level,N,N,Y,N/A,N/A
main,High-Level,Y,Y,Y,N/A,N/A
make_mapping,High-Level,Y,N,N,N/A,N/A
make_relative_prefix,High-Level,Y,N,N,N/A,N/A
make_temp_file,High-Level,Y,N,N,N/A,N/A
make_temp_file_with_prefix,High-Level,Y,N,N,N/A,N/A
make_tempdir,High-Level,Y,N,N,N/A,N/A
make_tempname,High-Level,Y,N,N,N/A,N/A
malloc,High-Level,N,N,Y,N/A,N/A
mangle_name,High-Level,Y,N,N,N/A,N/A
mangle_style,High-Level,Y,N,N,N/A,N/A
mark_entry,High-Level,Y,N,N,N/A,N/A
memcpy,High-Level,N,N,Y,N/A,N/A
memmove,High-Level,N,N,Y,N/A,N/A
memmove_chk,High-Level,N,N,Y,N/A,N/A
memory_bclose,High-Level,Y,N,N,N/A,N/A
memory_bread,High-Level,Y,N,N,N/A,N/A
memory_bseek,High-Level,Y,N,N,N/A,N/A
memory_bwrite,High-Level,Y,N,N,N/A,N/A
memset,High-Level,N,N,Y,N/A,N/A
merge_sections_remove_hook,Low-Level,Y,N,N,N/A,N/A
message,High-Level,Y,N,N,N/A,N/A
mode_string,High-Level,Y,N,N,N/A,N/A
move_section_contents,Low-Level,Y,N,N,N/A,N/A
munmap,High-Level,N,N,Y,N/A,N/A
next_is_type_qual,High-Level,Y,N,Y,N/A,N/A
non_fatal,High-Level,Y,Y,Y,N/A,N/A
obj._bfd_error_internal,High-Level,Y,N,N,N/A,N/A
obj_attr_v1_size,High-Level,Y,N,N,N/A,N/A
objalloc_alloc,High-Level,Y,N,Y,N/A,N/A
objalloc_create,High-Level,Y,N,N,N/A,N/A
objalloc_free,High-Level,Y,N,Y,N/A,N/A
objalloc_free_block,High-Level,Y,N,N,N/A,N/A
offset_adjust,High-Level,Y,N,N,N/A,N/A
offset_from_vma,High-Level,Y,N,N,N/A,N/A
on_needed_list,High-Level,Y,N,N,N/A,N/A
opncls_bread,High-Level,Y,N,N,N/A,N/A
out,High-Level,Y,N,N,N/A,N/A
parse_die,High-Level,Y,N,N,N/A,N/A
parse_hex_nibbles,High-Level,Y,N,Y,N/A,N/A
parse_ident,High-Level,Y,N,Y,N/A,N/A
parse_integer,High-Level,Y,N,Y,N/A,N/A
parse_vma,High-Level,Y,N,N,N/A,N/A
pass_over.constprop.0,Low-Level,Y,N,N,N/A,N/A
pe_ILF_cleanup,High-Level,Y,N,N,N/A,N/A
pe_ILF_make_a_section,Low-Level,Y,N,N,N/A,N/A
pe_ILF_make_a_symbol,High-Level,Y,N,N,N/A,N/A
pe_ILF_make_a_symbol_reloc,Low-Level,Y,N,N,N/A,N/A
pe_ILF_save_relocs,High-Level,Y,N,N,N/A,N/A
pe_bfd_object_p,High-Level,Y,N,N,N/A,N/A
pe_mkobject,High-Level,Y,N,N,N/A,N/A
pe_mkobject_hook,High-Level,Y,N,N,N/A,N/A
pe_print_debugdata,High-Level,Y,N,N,N/A,N/A
pex64_bfd_print_pdata,High-Level,Y,N,N,N/A,N/A
pex64_bfd_print_pdata_section,High-Level,Y,N,N,N/A,N/A
pex64_get_runtime_function,Low-Level,Y,N,N,N/A,N/A
pex64_get_section_by_rva,Low-Level,Y,N,N,N/A,N/A
pex64_link_add_symbols,Low-Level,Y,N,N,N/A,N/A
pex64_print_all_pdata_sections,High-Level,Y,N,N,N/A,N/A
place_sections,High-Level,Y,N,N,N/A,N/A
pqdownheap,High-Level,Y,N,N,N/A,N/A
print_and_clear_messages,High-Level,Y,N,Y,N/A,N/A
print_arelt_descr,High-Level,Y,N,N,N/A,N/A
print_ident,High-Level,Y,N,Y,N/A,N/A
print_lifetime_from_index,High-Level,Y,N,Y,N/A,N/A
print_str,High-Level,Y,N,Y,N/A,N/A
print_version,High-Level,Y,Y,Y,N/A,N/A
printf_chk,High-Level,N,Y,Y,N/A,N/A
putchar,High-Level,N,Y,Y,N/A,N/A
puts,High-Level,N,Y,Y,N/A,N/A
read_3_bytes,High-Level,Y,N,N,N/A,N/A
read_address,High-Level,Y,N,N,N/A,N/A
read_attribute_value,High-Level,Y,N,N,N/A,N/A
read_buf,High-Level,Y,N,N,N/A,N/A
read_formatted_entries,High-Level,Y,N,N,N/A,N/A
read_indexed_address,High-Level,Y,N,N,N/A,N/A
read_indexed_string,High-Level,Y,N,N,N/A,N/A
read_rangelist,High-Level,Y,N,N,N/A,N/A
read_reloc,High-Level,Y,N,N,N/A,N/A
read_section,High-Level,Y,N,N,N/A,N/A
read_uleb128,High-Level,Y,N,N,N/A,N/A
read_value,High-Level,Y,N,N,N/A,N/A
realloc,High-Level,N,N,Y,N/A,N/A
reconcat,High-Level,Y,N,N,N/A,N/A
report,High-Level,Y,N,Y,N/A,N/A
report_isa_level,High-Level,Y,N,N,N/A,N/A
resolve_section,High-Level,Y,N,N,N/A,N/A
resolve_symbol,High-Level,Y,N,N,N/A,N/A
rflags,High-Level,Y,N,N,N/A,N/A
rsrc_compute_region_sizes,Low-Level,Y,N,N,N/A,N/A
rsrc_count_directory,High-Level,Y,N,N,N/A,N/A
rsrc_parse_directory,High-Level,Y,N,N,N/A,N/A
rsrc_parse_entries,High-Level,Y,N,N,N/A,N/A
rsrc_print_name,High-Level,Y,N,N,N/A,N/A
rsrc_print_resource_directory,High-Level,Y,N,N,N/A,N/A
rsrc_print_resource_entries,High-Level,Y,N,N,N/A,N/A
rsrc_sort_entries,High-Level,Y,N,N,N/A,N/A
rsrc_write_directory,High-Level,Y,N,N,N/A,N/A
rsrc_write_entry,High-Level,Y,N,N,N/A,N/A
rust_demangle,High-Level,Y,N,Y,N/A,N/A
rust_demangle_callback,Low-Level,Y,N,Y,N/A,N/A
sbrk,High-Level,N,N,Y,N/A,N/A
scan_tree,High-Level,Y,N,N,N/A,N/A
send_tree,High-Level,Y,N,N,N/A,N/A
separate_alt_debug_file_exists,High-Level,Y,N,N,N/A,N/A
separate_debug_file_exists,High-Level,Y,N,N,N/A,N/A
set_default_bfd_target,Low-Level,Y,Y,Y,N/A,N/A
set_symbol_from_hash,High-Level,Y,N,N,N/A,N/A
setlocale,High-Level,N,Y,Y,N/A,N/A
sframe_calc_fre_type,High-Level,Y,N,N,N/A,N/A
sframe_decode,High-Level,Y,N,N,N/A,N/A
sframe_decode_fre,High-Level,Y,N,N,N/A,N/A
sframe_decode_fre_start_address,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_free,High-Level,Y,N,N,N/A,N/A
sframe_decoder_get_abi_arch,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_fixed_fp_offset,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_fixed_ra_offset,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_fre,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_funcdesc_v2,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_hdr_size,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_num_fidx,Low-Level,Y,N,N,N/A,N/A
sframe_decoder_get_version,Low-Level,Y,N,N,N/A,N/A
sframe_encode,High-Level,Y,N,N,N/A,N/A
sframe_encoder_add_fre,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_add_funcdesc,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_add_funcdesc_v2,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_free,High-Level,Y,N,N,N/A,N/A
sframe_encoder_get_abi_arch,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_get_num_fidx,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_get_version,Low-Level,Y,N,N,N/A,N/A
sframe_encoder_write,High-Level,Y,N,N,N/A,N/A
sframe_fde_create_func_info,Low-Level,Y,N,N,N/A,N/A
sframe_find_fre,High-Level,Y,N,N,N/A,N/A
sframe_fre_start_addr_size,Low-Level,Y,N,N,N/A,N/A
skip_cfa_op,High-Level,Y,N,N,N/A,N/A
slide_hash,High-Level,Y,N,N,N/A,N/A
snprintf_chk,High-Level,N,N,Y,N/A,N/A
sort_x64_pdata,High-Level,Y,N,N,N/A,N/A
splay_tree_delete,High-Level,Y,N,N,N/A,N/A
splay_tree_foreach,High-Level,Y,N,N,N/A,N/A
splay_tree_insert,High-Level,Y,N,N,N/A,N/A
splay_tree_lookup,High-Level,Y,N,N,N/A,N/A
splay_tree_new,High-Level,Y,N,N,N/A,N/A
splay_tree_predecessor,Low-Level,Y,N,N,N/A,N/A
splay_tree_remove,High-Level,Y,N,N,N/A,N/A
splay_tree_splay,High-Level,Y,N,N,N/A,N/A
splay_tree_successor,High-Level,Y,N,N,N/A,N/A
split_directories,High-Level,Y,N,N,N/A,N/A
sprintf_chk,High-Level,N,N,Y,N/A,N/A
srec_bad_byte,High-Level,Y,N,N,N/A,N/A
srec_canonicalize_symtab,Low-Level,Y,N,N,N/A,N/A
srec_get_section_contents,Low-Level,Y,N,N,N/A,N/A
srec_mkobject,High-Level,Y,N,N,N/A,N/A
srec_object_p,High-Level,Y,N,N,N/A,N/A
srec_print_symbol,High-Level,Y,N,N,N/A,N/A
srec_scan,High-Level,Y,N,N,N/A,N/A
srec_set_section_contents,Low-Level,Y,N,N,N/A,N/A
srec_write_record,High-Level,Y,N,N,N/A,N/A
stab_link_includes_newfunc,Low-Level,Y,N,N,N/A,N/A
stack_chk_fail,High-Level,N,Y,Y,N/A,N/A
startswith,High-Level,Y,N,N,N/A,N/A
stash_comp_unit,High-Level,Y,N,N,N/A,N/A
stash_maybe_update_info_hash_tables,Low-Level,Y,N,N,N/A,N/A
stat,High-Level,N,N,Y,N/A,N/A
str_buf_demangle_callback,Low-Level,Y,N,N,N/A,N/A
str_buf_reserve,High-Level,Y,N,Y,N/A,N/A
strchr,High-Level,N,Y,Y,N/A,N/A
strcmp,High-Level,N,Y,Y,N/A,N/A
strerror,High-Level,N,N,Y,N/A,N/A
string_append,High-Level,Y,N,N,N/A,N/A
string_need,High-Level,Y,N,N,N/A,N/A
string_prepend,High-Level,Y,N,N,N/A,N/A
strlen,High-Level,N,N,Y,N/A,N/A
strncmp,High-Level,N,N,Y,N/A,N/A
strrchr,High-Level,N,Y,Y,N/A,N/A
strtab_hash_newfunc,High-Level,Y,N,N,N/A,N/A
styp_to_sec_flags,High-Level,Y,N,N,N/A,N/A
sym_is_global,High-Level,Y,N,N,N/A,N/A
symbolsrec_object_p,High-Level,Y,N,N,N/A,N/A
sysconf,High-Level,N,N,Y,N/A,N/A
tekhex_init,High-Level,Y,N,N,N/A,N/A
tekhex_make_empty_symbol,Low-Level,Y,N,N,N/A,N/A
tekhex_mkobject,High-Level,Y,N,N,N/A,N/A
tekhex_object_p,High-Level,Y,N,N,N/A,N/A
tekhex_print_symbol,High-Level,Y,N,N,N/A,N/A
tekhex_set_arch_mach,High-Level,Y,N,N,N/A,N/A
tekhex_write_object_contents,High-Level,Y,N,N,N/A,N/A
template_in_dir,High-Level,Y,N,N,N/A,N/A
textdomain,High-Level,N,Y,Y,N/A,N/A
tr_align,High-Level,Y,N,N,N/A,N/A
tr_flush_bits,High-Level,Y,N,N,N/A,N/A
tr_flush_block,High-Level,Y,N,N,N/A,N/A
tr_init,High-Level,Y,N,N,N/A,N/A
tr_stored_block,High-Level,Y,N,N,N/A,N/A
try_load_plugin,High-Level,Y,N,N,N/A,N/A
umask,High-Level,N,N,Y,N/A,N/A
uncompress,High-Level,Y,N,N,N/A,N/A
uncompress2,High-Level,Y,N,N,N/A,N/A
unlink,High-Level,N,N,Y,N/A,N/A
unlink_if_ordinary,High-Level,Y,N,Y,N/A,N/A
unwrap_hash_lookup,High-Level,Y,N,N,N/A,N/A
updatewindow,High-Level,Y,N,N,N/A,N/A
usage,High-Level,Y,Y,Y,N/A,N/A
vendor_obj_attrs_v1_size,Low-Level,Y,N,N,N/A,N/A
verilog_mkobject,High-Level,Y,N,N,N/A,N/A
verilog_set_section_contents,Low-Level,Y,N,N,N/A,N/A
verilog_write_object_contents,High-Level,Y,N,N,N/A,N/A
vfprintf_chk,High-Level,N,N,Y,N/A,N/A
write_obj_attr_section_v1,High-Level,Y,N,N,N/A,N/A
write_obj_attr_v1,High-Level,Y,N,N,N/A,N/A
write_reloc,High-Level,Y,N,N,N/A,N/A
write_value,High-Level,Y,N,N,N/A,N/A
writeargv,High-Level,Y,N,N,N/A,N/A
writesym,High-Level,Y,N,N,N/A,N/A
writevalue,High-Level,Y,N,N,N/A,N/A
x2nmodp.constprop.0,High-Level,Y,N,N,N/A,N/A
xcalloc,High-Level,Y,N,N,N/A,N/A
xexit,High-Level,Y,N,Y,N/A,N/A
xmalloc,High-Level,Y,Y,Y,N/A,N/A
xmalloc_failed,High-Level,Y,N,Y,N/A,N/A
xmalloc_set_program_name,Low-Level,Y,Y,Y,N/A,N/A
xrealloc,High-Level,Y,N,Y,N/A,N/A
xstrdup,High-Level,Y,N,Y,N/A,N/A
xstrerror,High-Level,Y,N,N,N/A,N/A
